scene,image_path,mask_path,image_name,total_pixels,forest_pixels,background_pixels,forest_percentage,background_percentage,cumulative_forest_pixels,cumulative_background_pixels,cumulative_total_pixels,cumm_forest_percent,cumm_background_percent
Urban,LoveDa/Train/Train/Urban/images_png/1634.png,LoveDa/Train/Train/Urban/masks_png/1634.png,1634.png,1048576,31,1048545,0.0029563903808593,99.99704360961914,409074954,1538130678,1947205632,0.21008307868328926,0.7899169213167108
Urban,LoveDa/Train/Train/Urban/images_png/2391.png,LoveDa/Train/Train/Urban/masks_png/2391.png,2391.png,1048576,30,1048546,0.0028610229492187,99.99713897705078,409074984,1539179224,1948254208,0.20997002460984804,0.790029975390152
Urban,LoveDa/Train/Train/Urban/images_png/1788.png,LoveDa/Train/Train/Urban/masks_png/1788.png,1788.png,1048576,0,1048576,0.0,100.0,409074984,1540227800,1949302784,0.20985707677520046,0.7901429232247995
Urban,LoveDa/Train/Train/Urban/images_png/2242.png,LoveDa/Train/Train/Urban/masks_png/2242.png,2242.png,1048576,0,1048576,0.0,100.0,409074984,1541276376,1950351360,0.20974425038983746,0.7902557496101625
Rural,LoveDa/Train/Train/Rural/images_png/512.png,LoveDa/Train/Train/Rural/masks_png/512.png,512.png,1048576,0,1048576,0.0,100.0,409074984,1542324952,1951399936,0.2096315452579783,0.7903684547420217
Urban,LoveDa/Train/Train/Urban/images_png/2243.png,LoveDa/Train/Train/Urban/masks_png/2243.png,2243.png,1048576,0,1048576,0.0,100.0,409074984,1543373528,1952448512,0.20951896118426297,0.7904810388157371
Urban,LoveDa/Train/Train/Urban/images_png/1763.png,LoveDa/Train/Train/Urban/masks_png/1763.png,1763.png,1048576,0,1048576,0.0,100.0,409074984,1544422104,1953497088,0.20940649797375074,0.7905935020262492
Urban,LoveDa/Train/Train/Urban/images_png/1950.png,LoveDa/Train/Train/Urban/masks_png/1950.png,1950.png,1048576,0,1048576,0.0,100.0,409074984,1545470680,1954545664,0.20929415543191934,0.7907058445680807
Urban,LoveDa/Train/Train/Urban/images_png/2281.png,LoveDa/Train/Train/Urban/masks_png/2281.png,2281.png,1048576,0,1048576,0.0,100.0,409074984,1546519256,1955594240,0.20918193336466362,0.7908180666353364
Rural,LoveDa/Train/Train/Rural/images_png/711.png,LoveDa/Train/Train/Rural/masks_png/711.png,711.png,1048576,0,1048576,0.0,100.0,409074984,1547567832,1956642816,0.20906983157829456,0.7909301684217054
Urban,LoveDa/Train/Train/Urban/images_png/2518.png,LoveDa/Train/Train/Urban/masks_png/2518.png,2518.png,1048576,0,1048576,0.0,100.0,409074984,1548616408,1957691392,0.2089578498795381,0.7910421501204619
Urban,LoveDa/Train/Train/Urban/images_png/1944.png,LoveDa/Train/Train/Urban/masks_png/1944.png,1944.png,1048576,0,1048576,0.0,100.0,409074984,1549664984,1958739968,0.2088459880755341,0.7911540119244659
Urban,LoveDa/Train/Train/Urban/images_png/2054.png,LoveDa/Train/Train/Urban/masks_png/2054.png,2054.png,1048576,0,1048576,0.0,100.0,409074984,1550713560,1959788544,0.20873424597383503,0.791265754026165
Rural,LoveDa/Train/Train/Rural/images_png/843.png,LoveDa/Train/Train/Rural/masks_png/843.png,843.png,1048576,0,1048576,0.0,100.0,409074984,1551762136,1960837120,0.20862262338240517,0.7913773766175949
Rural,LoveDa/Train/Train/Rural/images_png/857.png,LoveDa/Train/Train/Rural/masks_png/857.png,857.png,1048576,0,1048576,0.0,100.0,409074984,1552810712,1961885696,0.20851112010961928,0.7914888798903807
Rural,LoveDa/Train/Train/Rural/images_png/506.png,LoveDa/Train/Train/Rural/masks_png/506.png,506.png,1048576,0,1048576,0.0,100.0,409074984,1553859288,1962934272,0.20839973596426156,0.7916002640357385
Rural,LoveDa/Train/Train/Rural/images_png/513.png,LoveDa/Train/Train/Rural/masks_png/513.png,513.png,1048576,0,1048576,0.0,100.0,409074984,1554907864,1963982848,0.20828847075552465,0.7917115292444754
Rural,LoveDa/Train/Train/Rural/images_png/1093.png,LoveDa/Train/Train/Rural/masks_png/1093.png,1093.png,1048576,0,1048576,0.0,100.0,409074984,1555956440,1965031424,0.20817732429300836,0.7918226757069916
Rural,LoveDa/Train/Train/Rural/images_png/922.png,LoveDa/Train/Train/Rural/masks_png/922.png,922.png,1048576,0,1048576,0.0,100.0,409074984,1557005016,1966080000,0.20806629638671875,0.7919337036132813
Rural,LoveDa/Train/Train/Rural/images_png/270.png,LoveDa/Train/Train/Rural/masks_png/270.png,270.png,1048576,0,1048576,0.0,100.0,409074984,1558053592,1967128576,0.207955386847067,0.7920446131529331
Rural,LoveDa/Train/Train/Rural/images_png/856.png,LoveDa/Train/Train/Rural/masks_png/856.png,856.png,1048576,0,1048576,0.0,100.0,409074984,1559102168,1968177152,0.20784459548486822,0.7921554045151318
Urban,LoveDa/Train/Train/Urban/images_png/2294.png,LoveDa/Train/Train/Urban/masks_png/2294.png,2294.png,1048576,0,1048576,0.0,100.0,409074984,1560150744,1969225728,0.20773392211134062,0.7922660778886594
Rural,LoveDa/Train/Train/Rural/images_png/717.png,LoveDa/Train/Train/Rural/masks_png/717.png,717.png,1048576,0,1048576,0.0,100.0,409074984,1561199320,1970274304,0.20762336653810412,0.7923766334618959
Rural,LoveDa/Train/Train/Rural/images_png/267.png,LoveDa/Train/Train/Rural/masks_png/267.png,267.png,1048576,0,1048576,0.0,100.0,409074984,1562247896,1971322880,0.2075129285771796,0.7924870714228204
Rural,LoveDa/Train/Train/Rural/images_png/501.png,LoveDa/Train/Train/Rural/masks_png/501.png,501.png,1048576,0,1048576,0.0,100.0,409074984,1563296472,1972371456,0.2074026080409876,0.7925973919590125
Urban,LoveDa/Train/Train/Urban/images_png/1704.png,LoveDa/Train/Train/Urban/masks_png/1704.png,1704.png,1048576,0,1048576,0.0,100.0,409074984,1564345048,1973420032,0.2072924047423473,0.7927075952576527
Rural,LoveDa/Train/Train/Rural/images_png/1057.png,LoveDa/Train/Train/Rural/masks_png/1057.png,1057.png,1048576,0,1048576,0.0,100.0,409074984,1565393624,1974468608,0.20718231849447566,0.7928176815055243
Rural,LoveDa/Train/Train/Rural/images_png/925.png,LoveDa/Train/Train/Rural/masks_png/925.png,925.png,1048576,0,1048576,0.0,100.0,409074984,1566442200,1975517184,0.20707234911098601,0.792927650889014
Rural,LoveDa/Train/Train/Rural/images_png/1241.png,LoveDa/Train/Train/Rural/masks_png/1241.png,1241.png,1048576,0,1048576,0.0,100.0,409074984,1567490776,1976565760,0.20696249640588735,0.7930375035941126
Urban,LoveDa/Train/Train/Urban/images_png/2230.png,LoveDa/Train/Train/Urban/masks_png/2230.png,2230.png,1048576,0,1048576,0.0,100.0,409074984,1568539352,1977614336,0.20685276019358306,0.793147239806417
Urban,LoveDa/Train/Train/Urban/images_png/2224.png,LoveDa/Train/Train/Urban/masks_png/2224.png,2224.png,1048576,0,1048576,0.0,100.0,409074984,1569587928,1978662912,0.20674314028886998,0.79325685971113
Rural,LoveDa/Train/Train/Rural/images_png/716.png,LoveDa/Train/Train/Rural/masks_png/716.png,716.png,1048576,0,1048576,0.0,100.0,409074984,1570636504,1979711488,0.2066336365069373,0.7933663634930627
Urban,LoveDa/Train/Train/Urban/images_png/2218.png,LoveDa/Train/Train/Urban/masks_png/2218.png,2218.png,1048576,0,1048576,0.0,100.0,409074984,1571685080,1980760064,0.20652424866336563,0.7934757513366344
Urban,LoveDa/Train/Train/Urban/images_png/1922.png,LoveDa/Train/Train/Urban/masks_png/1922.png,1922.png,1048576,0,1048576,0.0,100.0,409074984,1572733656,1981808640,0.20641497657412575,0.7935850234258742
Urban,LoveDa/Train/Train/Urban/images_png/1936.png,LoveDa/Train/Train/Urban/masks_png/1936.png,1936.png,1048576,0,1048576,0.0,100.0,409074984,1573782232,1982857216,0.20630582005557782,0.7936941799444222
Urban,LoveDa/Train/Train/Urban/images_png/2026.png,LoveDa/Train/Train/Urban/masks_png/2026.png,2026.png,1048576,0,1048576,0.0,100.0,409074984,1574830808,1983905792,0.20619677892447022,0.7938032210755298
Rural,LoveDa/Train/Train/Rural/images_png/845.png,LoveDa/Train/Train/Rural/masks_png/845.png,845.png,1048576,0,1048576,0.0,100.0,409074984,1575879384,1984954368,0.20608785299793855,0.7939121470020615
Urban,LoveDa/Train/Train/Urban/images_png/1513.png,LoveDa/Train/Train/Urban/masks_png/1513.png,1513.png,1048576,0,1048576,0.0,100.0,409074984,1576927960,1986002944,0.20597904209350457,0.7940209579064954
Urban,LoveDa/Train/Train/Urban/images_png/1473.png,LoveDa/Train/Train/Urban/masks_png/1473.png,1473.png,1048576,0,1048576,0.0,100.0,409074984,1577976536,1987051520,0.20587034602907528,0.7941296539709247
Urban,LoveDa/Train/Train/Urban/images_png/1937.png,LoveDa/Train/Train/Urban/masks_png/1937.png,1937.png,1048576,0,1048576,0.0,100.0,409074984,1579025112,1988100096,0.2057617646229418,0.7942382353770582
Rural,LoveDa/Train/Train/Rural/images_png/1283.png,LoveDa/Train/Train/Rural/masks_png/1283.png,1283.png,1048576,0,1048576,0.0,100.0,409074984,1580073688,1989148672,0.2056532976937784,0.7943467023062216
Rural,LoveDa/Train/Train/Rural/images_png/703.png,LoveDa/Train/Train/Rural/masks_png/703.png,703.png,1048576,0,1048576,0.0,100.0,409074984,1581122264,1990197248,0.20554494506064155,0.7944550549393584
Rural,LoveDa/Train/Train/Rural/images_png/493.png,LoveDa/Train/Train/Rural/masks_png/493.png,493.png,1048576,0,1048576,0.0,100.0,409074984,1582170840,1991245824,0.20543670654296875,0.7945632934570312
Urban,LoveDa/Train/Train/Urban/images_png/1869.png,LoveDa/Train/Train/Urban/masks_png/1869.png,1869.png,1048576,0,1048576,0.0,100.0,409074984,1583219416,1992294400,0.2053285819605777,0.7946714180394223
Rural,LoveDa/Train/Train/Rural/images_png/726.png,LoveDa/Train/Train/Rural/masks_png/726.png,726.png,1048576,0,1048576,0.0,100.0,409074984,1584267992,1993342976,0.20522057113366526,0.7947794288663348
Rural,LoveDa/Train/Train/Rural/images_png/875.png,LoveDa/Train/Train/Rural/masks_png/875.png,875.png,1048576,0,1048576,0.0,100.0,409074984,1585316568,1994391552,0.20511267388280635,0.7948873261171937
Urban,LoveDa/Train/Train/Urban/images_png/2386.png,LoveDa/Train/Train/Urban/masks_png/2386.png,2386.png,1048576,0,1048576,0.0,100.0,409074984,1586365144,1995440128,0.20500489002895306,0.7949951099710469
Rural,LoveDa/Train/Train/Rural/images_png/646.png,LoveDa/Train/Train/Rural/masks_png/646.png,646.png,1048576,0,1048576,0.0,100.0,409074984,1587413720,1996488704,0.20489721939343364,0.7951027806065664
Rural,LoveDa/Train/Train/Rural/images_png/120.png,LoveDa/Train/Train/Rural/masks_png/120.png,120.png,1048576,0,1048576,0.0,100.0,409074984,1588462296,1997537280,0.20478966179795152,0.7952103382020485
Rural,LoveDa/Train/Train/Rural/images_png/134.png,LoveDa/Train/Train/Rural/masks_png/134.png,134.png,1048576,0,1048576,0.0,100.0,409074984,1589510872,1998585856,0.20468221706458428,0.7953177829354157
Rural,LoveDa/Train/Train/Rural/images_png/450.png,LoveDa/Train/Train/Rural/masks_png/450.png,450.png,1048576,0,1048576,0.0,100.0,409074984,1590559448,1999634432,0.20457488501578272,0.7954251149842173
Rural,LoveDa/Train/Train/Rural/images_png/38.png,LoveDa/Train/Train/Rural/masks_png/38.png,38.png,1048576,0,1048576,0.0,100.0,409074984,1591608024,2000683008,0.20446766547436984,0.7955323345256302
Rural,LoveDa/Train/Train/Rural/images_png/336.png,LoveDa/Train/Train/Rural/masks_png/336.png,336.png,1048576,0,1048576,0.0,100.0,409074984,1592656600,2001731584,0.20436055826353988,0.7956394417364601
Rural,LoveDa/Train/Train/Rural/images_png/475.png,LoveDa/Train/Train/Rural/masks_png/475.png,475.png,1048576,0,1048576,0.0,100.0,409074984,1593705176,2002780160,0.20425356320685742,0.7957464367931426
Urban,LoveDa/Train/Train/Urban/images_png/2190.png,LoveDa/Train/Train/Urban/masks_png/2190.png,2190.png,1048576,0,1048576,0.0,100.0,409074984,1594753752,2003828736,0.20414668012825624,0.7958533198717438
Rural,LoveDa/Train/Train/Rural/images_png/307.png,LoveDa/Train/Train/Rural/masks_png/307.png,307.png,1048576,0,1048576,0.0,100.0,409074984,1595802328,2004877312,0.20403990885203852,0.7959600911479615
Urban,LoveDa/Train/Train/Urban/images_png/1472.png,LoveDa/Train/Train/Urban/masks_png/1472.png,1472.png,1048576,0,1048576,0.0,100.0,409074984,1596850904,2005925888,0.20393324920287384,0.7960667507971262
Rural,LoveDa/Train/Train/Rural/images_png/677.png,LoveDa/Train/Train/Rural/masks_png/677.png,677.png,1048576,0,1048576,0.0,100.0,409074984,1597899480,2006974464,0.20382670100579814,0.7961732989942019
Rural,LoveDa/Train/Train/Rural/images_png/663.png,LoveDa/Train/Train/Rural/masks_png/663.png,663.png,1048576,0,1048576,0.0,100.0,409074984,1598948056,2008023040,0.20372026408621288,0.7962797359137871
Urban,LoveDa/Train/Train/Urban/images_png/1467.png,LoveDa/Train/Train/Urban/masks_png/1467.png,1467.png,1048576,0,1048576,0.0,100.0,409074984,1599996632,2009071616,0.20361393826988394,0.7963860617301161
Rural,LoveDa/Train/Train/Rural/images_png/110.png,LoveDa/Train/Train/Rural/masks_png/110.png,110.png,1048576,0,1048576,0.0,100.0,409074984,1601045208,2010120192,0.20350772338294087,0.7964922766170591
Rural,LoveDa/Train/Train/Rural/images_png/306.png,LoveDa/Train/Train/Rural/masks_png/306.png,306.png,1048576,0,1048576,0.0,100.0,409074984,1602093784,2011168768,0.20340161925187572,0.7965983807481243
Rural,LoveDa/Train/Train/Rural/images_png/463.png,LoveDa/Train/Train/Rural/masks_png/463.png,463.png,1048576,0,1048576,0.0,100.0,409074984,1603142360,2012217344,0.2032956257035423,0.7967043742964577
Urban,LoveDa/Train/Train/Urban/images_png/2135.png,LoveDa/Train/Train/Urban/masks_png/2135.png,2135.png,1048576,0,1048576,0.0,100.0,409074984,1604190936,2013265920,0.20318974256515504,0.796810257434845
Urban,LoveDa/Train/Train/Urban/images_png/1428.png,LoveDa/Train/Train/Urban/masks_png/1428.png,1428.png,1048576,0,1048576,0.0,100.0,409074984,1605239512,2014314496,0.2030839696642882,0.7969160303357118
Rural,LoveDa/Train/Train/Rural/images_png/1134.png,LoveDa/Train/Train/Rural/masks_png/1134.png,1134.png,1048576,0,1048576,0.0,100.0,409074984,1606288088,2015363072,0.20297830682887494,0.797021693171125
Urban,LoveDa/Train/Train/Urban/images_png/1372.png,LoveDa/Train/Train/Urban/masks_png/1372.png,1372.png,1048576,0,1048576,0.0,100.0,409074984,1607336664,2016411648,0.20287275388720627,0.7971272461127937
Urban,LoveDa/Train/Train/Urban/images_png/1414.png,LoveDa/Train/Train/Urban/masks_png/1414.png,1414.png,1048576,0,1048576,0.0,100.0,409074984,1608385240,2017460224,0.20276731066793016,0.7972326893320698
Urban,LoveDa/Train/Train/Urban/images_png/2082.png,LoveDa/Train/Train/Urban/masks_png/2082.png,2082.png,1048576,0,1048576,0.0,100.0,409074984,1609433816,2018508800,0.20266197700005073,0.7973380229999493
Urban,LoveDa/Train/Train/Urban/images_png/2096.png,LoveDa/Train/Train/Urban/masks_png/2096.png,2096.png,1048576,0,1048576,0.0,100.0,409074984,1610482392,2019557376,0.20255675271292714,0.7974432472870728
Rural,LoveDa/Train/Train/Rural/images_png/315.png,LoveDa/Train/Train/Rural/masks_png/315.png,315.png,1048576,0,1048576,0.0,100.0,409074984,1611530968,2020605952,0.20245163763627277,0.7975483623637272
Rural,LoveDa/Train/Train/Rural/images_png/891.png,LoveDa/Train/Train/Rural/masks_png/891.png,891.png,1048576,0,1048576,0.0,100.0,409074984,1612579544,2021654528,0.2023466316001544,0.7976533683998456
Rural,LoveDa/Train/Train/Rural/images_png/498.png,LoveDa/Train/Train/Rural/masks_png/498.png,498.png,1048576,0,1048576,0.0,100.0,409074984,1613628120,2022703104,0.20224173443499102,0.797758265565009
Rural,LoveDa/Train/Train/Rural/images_png/1118.png,LoveDa/Train/Train/Rural/masks_png/1118.png,1118.png,1048576,0,1048576,0.0,100.0,409074984,1614676696,2023751680,0.20213694597155318,0.7978630540284468
Rural,LoveDa/Train/Train/Rural/images_png/895.png,LoveDa/Train/Train/Rural/masks_png/895.png,895.png,1048576,0,1048576,0.0,100.0,409074984,1615725272,2024800256,0.20203226604096203,0.797967733959038
Urban,LoveDa/Train/Train/Urban/images_png/2280.png,LoveDa/Train/Train/Urban/masks_png/2280.png,2280.png,1048576,0,1048576,0.0,100.0,409074984,1616773848,2025848832,0.20192769447468822,0.7980723055253117
Rural,LoveDa/Train/Train/Rural/images_png/665.png,LoveDa/Train/Train/Rural/masks_png/665.png,665.png,1048576,0,1048576,0.0,100.0,409074984,1617822424,2026897408,0.2018232311045513,0.7981767688954488
Rural,LoveDa/Train/Train/Rural/images_png/671.png,LoveDa/Train/Train/Rural/masks_png/671.png,671.png,1048576,0,1048576,0.0,100.0,409074984,1618871000,2027945984,0.20171887576271855,0.7982811242372815
Urban,LoveDa/Train/Train/Urban/images_png/1945.png,LoveDa/Train/Train/Urban/masks_png/1945.png,1945.png,1048576,0,1048576,0.0,100.0,409074984,1619919576,2028994560,0.2016146282817042,0.7983853717182958
Rural,LoveDa/Train/Train/Rural/images_png/661.png,LoveDa/Train/Train/Rural/masks_png/661.png,661.png,1048576,0,1048576,0.0,100.0,409074984,1620968152,2030043136,0.20151048849436862,0.7984895115056314
Rural,LoveDa/Train/Train/Rural/images_png/12.png,LoveDa/Train/Train/Rural/masks_png/12.png,12.png,1048576,0,1048576,0.0,100.0,409074984,1622016728,2031091712,0.20140645623391723,0.7985935437660828
Urban,LoveDa/Train/Train/Urban/images_png/2344.png,LoveDa/Train/Train/Urban/masks_png/2344.png,2344.png,1048576,0,1048576,0.0,100.0,409074984,1623065304,2032140288,0.20130253133389972,0.7986974686661003
Urban,LoveDa/Train/Train/Urban/images_png/2387.png,LoveDa/Train/Train/Urban/masks_png/2387.png,2387.png,1048576,0,1048576,0.0,100.0,409074984,1624113880,2033188864,0.2011987136282092,0.7988012863717908
Rural,LoveDa/Train/Train/Rural/images_png/338.png,LoveDa/Train/Train/Rural/masks_png/338.png,338.png,1048576,0,1048576,0.0,100.0,409074984,1625162456,2034237440,0.20109500295108126,0.7989049970489187
Rural,LoveDa/Train/Train/Rural/images_png/1121.png,LoveDa/Train/Train/Rural/masks_png/1121.png,1121.png,1048576,0,1048576,0.0,100.0,409074984,1626211032,2035286016,0.20099139913709307,0.7990086008629069
Rural,LoveDa/Train/Train/Rural/images_png/1109.png,LoveDa/Train/Train/Rural/masks_png/1109.png,1109.png,1048576,0,1048576,0.0,100.0,409074984,1627259608,2036334592,0.20088790202116255,0.7991120979788374
Urban,LoveDa/Train/Train/Urban/images_png/2350.png,LoveDa/Train/Train/Urban/masks_png/2350.png,2350.png,1048576,0,1048576,0.0,100.0,409074984,1628308184,2037383168,0.20078451143854742,0.7992154885614525
Rural,LoveDa/Train/Train/Rural/images_png/648.png,LoveDa/Train/Train/Rural/masks_png/648.png,648.png,1048576,0,1048576,0.0,100.0,409074984,1629356760,2038431744,0.20068122722484447,0.7993187727751555
Rural,LoveDa/Train/Train/Rural/images_png/1243.png,LoveDa/Train/Train/Rural/masks_png/1243.png,1243.png,1048576,0,1048576,0.0,100.0,409074984,1630405336,2039480320,0.2005780492159885,0.7994219507840115
Rural,LoveDa/Train/Train/Rural/images_png/1257.png,LoveDa/Train/Train/Rural/masks_png/1257.png,1257.png,1048576,0,1048576,0.0,100.0,409074984,1631453912,2040528896,0.2004749772482516,0.7995250227517484
